atr,datetime
0.022327003546968212,2012-07-31
0.02187311429230737,2012-08-01
0.021728548214201403,2012-08-02
0.02133710005828912,2012-08-03
0.02143033864886235,2012-08-06
0.02088897271932956,2012-08-07
0.020520460498395312,2012-08-08
0.020351825547877643,2012-08-09
0.019913266497570508,2012-08-10
0.02057166145132035,2012-08-13
0.020516699567669917,2012-08-14
0.02068646812077235,2012-08-15
0.020110209168907232,2012-08-16
0.019798611292519305,2012-08-17
0.01986906040818346,2012-08-20
0.01971405682857732,2012-08-21
0.019577391520574614,2012-08-22
0.019355337845343074,2012-08-23
0.01887341908095986,2012-08-24
0.019520122500862585,2012-08-27
0.019948903137302475,2012-08-28
0.01979981913409212,2012-08-29
0.01970808512487577,2012-08-30
0.019335818171090938,2012-08-31
0.01934400121099477,2012-09-03
0.019508929189586306,2012-09-04
0.01933309243713805,2012-09-05
0.019213108019507426,2012-09-06
0.022560907365674503,2012-09-07
0.022147456265559032,2012-09-10
0.022462794277706068,2012-09-11
0.022717776427416923,2012-09-12
0.022166616958106424,2012-09-13
0.02232306225900529,2012-09-14
0.022835317096453613,2012-09-17
0.022928384799857798,2012-09-18
0.02237187196637722,2012-09-19
0.022698153416689647,2012-09-20
0.022633537138997028,2012-09-21
0.023114373307818,2012-09-24
0.022759721315167437,2012-09-25
0.022845408541407892,2012-09-26
0.027674678060855645,2012-09-27
0.028294507937305778,2012-09-28
0.02860954325038189,2012-10-08
0.029169987064032205,2012-10-09
0.02824717952946479,2012-10-10
0.027508779931792838,2012-10-11
0.02751976123669203,2012-10-12
0.026949522402914296,2012-10-15
0.02638407011574335,2012-10-16
0.02599519949350248,2012-10-17
0.026007276164826777,2012-10-18
0.025003088061676247,2012-10-19
0.024940420632821637,2012-10-22
0.0247143673740938,2012-10-23
0.024080001764931896,2012-10-24
0.023939867461998922,2012-10-25
0.024791183139470468,2012-10-26
0.02446954804643892,2012-10-29
0.02427481678440128,2012-10-30
0.02392020707209504,2012-10-31
0.024711059416031335,2012-11-01
0.024437967367917333,2012-11-02
0.024278634128375515,2012-11-05
0.02464108123304116,2012-11-06
0.024365790969103046,2012-11-07
0.02454417162487418,2012-11-08
0.023796619547405355,2012-11-09
0.02326761064637741,2012-11-12
0.02524036432874493,2012-11-13
0.02495984987476082,2012-11-14
0.02476732052227719,2012-11-15
0.02452793992650624,2012-11-16
0.02418739105806487,2012-11-19
0.023829426367787673,2012-11-20
0.02405119655802377,2012-11-21
0.023751108265488954,2012-11-22
0.0234942239256465,2012-11-23
0.022903279614850686,2012-11-26
0.022362226015819775,2012-11-27
0.021980639222684138,2012-11-28
0.021643209923830155,2012-11-29
0.021435451202492132,2012-11-30
0.021629287480192865,2012-12-03
0.021653000160635188,2012-12-04
0.023830938245226564,2012-12-05
0.023025837205840276,2012-12-06
0.02393547162805709,2012-12-07
0.023955945730824813,2012-12-10
0.023528778027311115,2012-12-11
0.023258868939940322,2012-12-12
0.023112158607456794,2012-12-13
0.026432539195199434,2012-12-14
0.026238305616180974,2012-12-17
0.026990360326852026,2012-12-18
0.02662663833531011,2012-12-19
0.02683893291379959,2012-12-20
0.02717297478622509,2012-12-21
0.027200564467766718,2012-12-24
0.0295175914352342,2012-12-25
0.028060311346875005,2012-12-26
0.02797573991399488,2012-12-27
0.028148492864813274,2012-12-28
0.028674054521121223,2012-12-31
0.02974649131609098,2013-01-04
0.029960571612912452,2013-01-07
0.03016688739769765,2013-01-08
0.02984472934558243,2013-01-09
0.029980900828701907,2013-01-10
0.031005529079265643,2013-01-11
0.03378766675124607,2013-01-14
0.03320041675916446,2013-01-15
0.03393836678189205,2013-01-16
0.033814107165139204,2013-01-17
0.034348818151392804,2013-01-18
0.034250992257193635,2013-01-21
0.03427109075399686,2013-01-22
0.033738649685781205,2013-01-23
0.035767273936234245,2013-01-24
0.03521171465833521,2013-01-25
0.03653411522496706,2013-01-28
0.0367601149828043,2013-01-29
0.036023461993206864,2013-01-30
0.03510059263777863,2013-01-31
0.037151312233946576,2013-02-01
0.03696026582356517,2013-02-04
0.037182934218497735,2013-02-05
0.0369904109150553,2013-02-06
0.03807304397982998,2013-02-07
0.03793968317398037,2013-02-08
0.03794878643322391,2013-02-18
0.038307434529505247,2013-02-19
0.038292114906113256,2013-02-20
0.04143601601103328,2013-02-21
0.04055609865322486,2013-02-22
0.04034221160896047,2013-02-25
0.04111669838445325,2013-02-26
0.0413113058612828,2013-02-27
0.042907681420384584,2013-02-28
0.04327491458130266,2013-03-01
0.04693021169200309,2013-03-04
0.048387863592197794,2013-03-05
0.04792427174372803,2013-03-06
0.04836666390659443,2013-03-07
0.04705590066630275,2013-03-08
0.04647519218172445,2013-03-11
0.047117951773954156,2013-03-12
0.046374619314110514,2013-03-13
0.045632033175770206,2013-03-14
0.04728164919263238,2013-03-15
0.04669574069968015,2013-03-18
0.04556566179139887,2013-03-19
0.047087821097881115,2013-03-20
0.04572193158687335,2013-03-21
0.044504201467523846,2013-03-22
0.043883778155630694,2013-03-25
0.044119688147676236,2013-03-26
0.04389419293308847,2013-03-27
0.04622830710118779,2013-03-28
0.045234972119320135,2013-03-29
0.04405033080729318,2013-04-01
0.043501924648640146,2013-04-02
0.04267310832746547,2013-04-03
0.04237418226315255,2013-04-08
0.04185755439239236,2013-04-09
0.040653568509627966,2013-04-10
0.03994263844299772,2013-04-11
0.03900942440924468,2013-04-12
0.038111944794670484,2013-04-15
0.03740400579712327,2013-04-16
0.03691806689188906,2013-04-17
0.03662549334306833,2013-04-18
0.038308812944083157,2013-04-19
0.037050136094592956,2013-04-22
0.03852236925460249,2013-04-23
0.03918818633769889,2013-04-24
0.03927149315257834,2013-04-25
0.0390124447410162,2013-04-26
0.038203524066072705,2013-05-02
0.03892261407357502,2013-05-03
0.038528226422408,2013-05-06
0.03794323057659247,2013-05-07
0.037713186954380716,2013-05-08
0.03737128387946938,2013-05-09
0.03681364596800475,2013-05-10
0.03619296897594391,2013-05-13
0.03641420001291169,2013-05-14
0.035207589781298905,2013-05-15
0.03599562354897198,2013-05-16
0.03623783002043314,2013-05-17
0.03616888863489509,2013-05-20
0.03550277004194579,2013-05-21
0.03415635114843574,2013-05-22
0.03431424663500579,2013-05-23
0.03433815462296538,2013-05-24
0.033474238497705144,2013-05-27
0.034532316422075465,2013-05-28
0.0337964131648081,2013-05-29
0.032910988975081754,2013-05-30
0.03231497059857842,2013-05-31
0.03158751520020278,2013-06-03
0.03122572531424892,2013-06-04
0.030513320272712884,2013-06-05
0.030226936388901414,2013-06-06
0.030759216064711332,2013-06-07
0.0325268481802829,2013-06-13
0.03179007398789537,2013-06-14
0.03139994601181246,2013-06-17
0.030809058612778013,2013-06-18
0.03097300215065319,2013-06-19
0.032289570587976935,2013-06-20
0.0325498054916202,2013-06-21
0.03646058277720627,2013-06-24
0.04038021766702711,2013-06-25
0.04048826197453157,2013-06-26
0.039882683303237576,2013-06-27
0.041571639643790806,2013-06-28
0.04044061169762107,2013-07-01
0.04017776434273711,2013-07-02
0.040009172825081527,2013-07-03
0.04032122720959828,2013-07-04
0.03959845415448765,2013-07-05
0.03953809435705049,2013-07-08
0.03837674637394005,2013-07-09
0.0389157916287806,2013-07-10
0.04313256717619562,2013-07-11
0.044020293795495484,2013-07-12
0.04449807734908826,2013-07-15
0.04370699247020361,2013-07-16
0.043192324532804235,2013-07-17
0.04285908711724845,2013-07-18
0.043088530968311535,2013-07-19
0.04241701304497512,2013-07-22
0.04313445552427964,2013-07-23
0.04299989697127197,2013-07-24
0.04224883544996803,2013-07-25
0.04104073804290045,2013-07-26
0.04120972101675194,2013-07-29
0.04113216916237969,2013-07-30
0.04096913509643245,2013-07-31
0.04115889379869468,2013-08-01
0.040498919969445754,2013-08-02
0.03958474394423256,2013-08-05
0.03938019460867685,2013-08-06
0.03889804757578406,2013-08-07
0.038204107663568694,2013-08-08
0.038000093904499314,2013-08-09
0.039022591622366334,2013-08-12
0.037953485874222787,2013-08-13
0.03796996345262771,2013-08-14
0.0377813248897648,2013-08-15
0.04255014121881409,2013-08-16
0.0427837944241014,2013-08-19
0.04273924576780842,2013-08-20
0.042351425219010655,2013-08-21
0.041543557258578855,2013-08-22
0.04249252422301513,2013-08-23
0.042642742182770046,2013-08-26
0.04164684349448448,2013-08-27
0.041406541071753254,2013-08-28
0.04087284273198743,2013-08-29
0.040399986487665365,2013-08-30
0.03958048166241755,2013-09-02
0.03878460018809506,2013-09-03
0.03723472998298392,2013-09-04
0.036081994833195866,2013-09-05
0.035610517629812787,2013-09-06
0.0388588941978562,2013-09-09
0.038634992327728955,2013-09-10
0.03811604182391578,2013-09-11
0.03996063002568894,2013-09-12
0.03911962187722386,2013-09-13
0.039015877374698985,2013-09-16
0.03962996386093473,2013-09-17
0.03919484978531182,2013-09-18
0.03813354612417044,2013-09-23
0.03887460569492854,2013-09-24
0.038436676741322215,2013-09-25
0.038266924146653544,2013-09-26
0.0371322719765219,2013-09-27
0.03654571578711849,2013-09-30
0.03689480880884698,2013-10-08
0.03647660348873881,2013-10-09
0.03657605631333173,2013-10-10
0.03590716425020603,2013-10-11
0.034765369817188654,2013-10-14
0.03406888056290598,2013-10-15
0.033822590625443585,2013-10-16
0.033208516285027204,2013-10-17
0.03265045779997573,2013-10-18
0.032611066906096504,2013-10-21
0.03236945750073015,2013-10-22
0.03236672324107168,2013-10-23
0.031879110255533326,2013-10-24
0.03210685099852458,2013-10-25
0.03144050449162008,2013-10-28
0.03220833357046814,2013-10-29
0.032087433005488095,2013-10-30
0.031748956279841485,2013-10-31
0.0313354678446507,2013-11-01
0.031245463556471544,2013-11-04
0.03139377847127108,2013-11-05
0.03090283568799184,2013-11-06
0.03017296455153188,2013-11-07
0.030293790947094217,2013-11-08
0.02961258219842359,2013-11-11
0.029066240044510572,2013-11-12
0.029843469338164324,2013-11-13
0.029200957681370404,2013-11-14
0.030327772494842947,2013-11-15
0.031999260176988044,2013-11-18
0.0314215134944282,2013-11-19
0.031112898742394347,2013-11-20
0.03133397080624474,2013-11-21
0.03057002988810134,2013-11-22
0.030339342945132346,2013-11-25
0.02952604378353515,2013-11-26
0.029691052863496752,2013-11-27
0.029864278587692954,2013-11-28
0.02911333839402051,2013-11-29
0.02964825426060319,2013-12-02
0.02940884376613988,2013-12-03
0.029819228960514626,2013-12-04
0.02904567150590922,2013-12-05
0.02892533408911908,2013-12-06
0.028675113312201274,2013-12-09
0.027536882543296826,2013-12-10
0.028071875062131397,2013-12-11
0.027246689259423452,2013-12-12
0.0265560245205231,2013-12-13
0.02697720872483985,2013-12-16
0.02622418580380299,2013-12-17
0.025421274951505517,2013-12-18
0.025547843874730358,2013-12-19
0.02656746007510582,2013-12-20
0.026287916192443687,2013-12-23
0.026369800294078836,2013-12-24
0.025714109391948153,2013-12-25
0.02575990768480388,2013-12-26
0.02625877499810474,2013-12-27
0.025599113940889973,2013-12-30
0.026240464206644425,2013-12-31
0.025803701031573034,2014-01-02
0.02581447844656822,2014-01-03
0.026345450780007718,2014-01-06
0.02585252791277754,2014-01-07
0.02570009401045345,2014-01-08
0.025607363045642977,2014-01-09
0.025061152071816285,2014-01-10
0.024670893580798724,2014-01-13
0.024518462371242954,2014-01-14
0.024111425783196624,2014-01-15
0.023952862888148765,2014-01-16
0.023725120843914246,2014-01-17
0.02343051426074259,2014-01-20
0.023195356746111048,2014-01-21
0.024076119592005958,2014-01-22
0.023797001474061583,2014-01-23
0.023841308578813968,2014-01-24
0.023852963238615927,2014-01-27
0.023340700063314682,2014-01-28
0.02267540811266069,2014-01-29
0.022489036394108566,2014-01-30
0.022152409738518022,2014-02-07
0.022681365862330723,2014-02-10
0.023445320532983243,2014-02-11
0.02298309599673851,2014-02-12
0.023361724870612034,2014-02-13
0.022489424039203308,2014-02-14
0.02203082123017388,2014-02-17
0.022596527852835772,2014-02-18
0.023404188434423177,2014-02-19
0.024056195338991566,2014-02-20
0.024158510523410694,2014-02-21
0.02512116247718447,2014-02-24
0.025828684051836397,2014-02-25
0.025347005252846562,2014-02-26
0.02537013357032144,2014-02-27
0.025817912109402107,2014-02-28
0.025181308766279588,2014-03-03
0.024826639796479675,2014-03-04
0.02450684775317384,2014-03-05
0.024816391026825268,2014-03-06
0.024634702602397827,2014-03-07
0.0257229206755341,2014-03-10
0.025458809087411004,2014-03-11
0.025398615642530466,2014-03-12
0.025968981559885217,2014-03-13
0.025707733369317698,2014-03-14
0.025100988634969623,2014-03-17
0.024561886230932188,2014-03-18
0.024357517314467673,2014-03-19
0.024464277207316948,2014-03-20
0.02634800902530099,2014-03-21
0.026269786497693633,2014-03-24
0.02586740533595373,2014-03-25
0.025484232868810224,2014-03-26
0.025947170009713194,2014-03-27
0.025518984126545814,2014-03-28
0.025393763403073172,2014-03-31
0.02501889817846755,2014-04-01
0.024881480864972067,2014-04-02
0.024946147655668348,2014-04-03
0.024749750636375543,2014-04-04
0.026290332865069647,2014-04-08
0.025563641385931056,2014-04-09
0.027570917151549513,2014-04-10
0.02729073244762681,2014-04-11
0.02694581083861593,2014-04-14
0.027348520296685143,2014-04-15
0.02711220775133507,2014-04-16
0.026624859617595992,2014-04-17
0.02641796630848641,2014-04-18
0.026900163805116617,2014-04-21
0.02673390175514509,2014-04-22
0.026046426081449924,2014-04-23
0.025840774981603698,2014-04-24
0.025557867359437346,2014-04-25
0.025342148827350586,2014-04-28
0.02505181049003642,2014-04-29
0.02431116081770051,2014-04-30
0.024207153336012456,2014-05-05
0.023919168304751135,2014-05-06
0.023195816508772074,2014-05-07
0.02332312236459371,2014-05-08
0.022730015261674702,2014-05-09
0.023132016042477253,2014-05-12
0.0226012218778329,2014-05-13
0.022076285735309963,2014-05-14
0.021637976080203312,2014-05-15
0.02102423532385432,2014-05-16
0.021391181605322777,2014-05-19
0.020923989854256524,2014-05-20
0.021165173129606384,2014-05-21
0.021278454419644204,2014-05-22
0.021071685789344898,2014-05-23
0.020907617613421033,2014-05-26
0.020313875579095215,2014-05-27
0.020366834346937077,2014-05-28
0.019999221112444864,2014-05-29
0.019587137324020766,2014-05-30
0.01933545992536368,2014-06-03
0.019199800398579676,2014-06-04
0.01920250528505745,2014-06-05
0.01929074117445935,2014-06-06
0.019674851356193585,2014-06-09
0.019592409444843438,2014-06-10
0.01916081193637033,2014-06-11
0.01863461329189065,2014-06-12
0.019155015972776794,2014-06-13
0.01936185944230621,2014-06-16
0.01915357397687614,2014-06-17
0.018446987522158856,2014-06-18
0.01888613660216463,2014-06-19
0.018443234634682452,2014-06-20
0.018284652601459485,2014-06-23
0.017863604070589297,2014-06-24
0.01751675588140041,2014-06-25
0.0171676350883005,2014-06-26
0.016948145170740708,2014-06-27
0.01682204387500262,2014-06-30
0.016768090465595967,2014-07-01
0.016490508018658485,2014-07-02
0.016055966698707316,2014-07-03
0.01572452642965415,2014-07-04
0.0150437367177288,2014-07-07
0.014789520742528183,2014-07-08
0.014901059275058859,2014-07-09
0.014502520206282427,2014-07-10
0.014404735473626562,2014-07-11
0.014491938877430579,2014-07-14
0.014145359590988704,2014-07-15
0.013774797999730568,2014-07-16
0.013501562731402877,2014-07-17
0.013746775987974589,2014-07-18
0.013489483985319697,2014-07-21
0.014100805810854414,2014-07-22
0.01427141584854146,2014-07-23
0.015503448587600327,2014-07-24
0.015739488527531587,2014-07-25
0.017926811669841985,2014-07-28
0.017879794706578477,2014-07-29
0.018032136985590135,2014-07-30
0.018465935868142373,2014-07-31
0.019290662038504325,2014-08-01
0.020137861376412033,2014-08-04
0.020380682220788985,2014-08-05
0.02085459822523314,2014-08-06
0.02143317427677043,2014-08-07
0.021157509387386787,2014-08-08
0.021370835674649907,2014-08-11
0.021190171158115553,2014-08-12
0.02125964272421326,2014-08-13
0.021045593915262263,2014-08-14
0.02114771068801321,2014-08-15
0.02088051764692731,2014-08-18
0.020778427310407455,2014-08-19
0.020163803513574066,2014-08-20
0.020430639389436987,2014-08-21
0.020290897269220714,2014-08-22
0.02033210163381654,2014-08-25
0.020014820172354297,2014-08-26
0.019371129048252986,2014-08-27
0.01901976817692767,2014-08-28
0.018684570486542575,2014-08-29
0.018313817454560094,2014-09-01
0.01896943254463103,2014-09-02
0.019164925602540177,2014-09-03
0.019016044433046202,2014-09-04
0.01915369165219692,2014-09-05
0.019079773955073584,2014-09-09
0.019041003802176302,2014-09-10
0.01958884940590098,2014-09-11
0.01957496367034802,2014-09-12
0.019530996941974233,2014-09-15
0.020057828993732492,2014-09-16
0.019770156088902268,2014-09-17
0.019799572348399123,2014-09-18
0.01977379770617848,2014-09-19
0.020888151529840828,2014-09-22
0.020548816801634263,2014-09-23
0.021810605988293482,2014-09-24
0.021855585626877057,2014-09-25
0.02158078251255843,2014-09-26
0.02127851249098387,2014-09-29
0.020687974071631067,2014-09-30
0.020484350647648003,2014-10-08
0.02019907705520408,2014-10-09
0.02005879031889759,2014-10-10
0.020255902906035957,2014-10-13
0.0204009903342717,2014-10-14
0.020685103302352993,2014-10-15
0.021110083470315684,2014-10-16
0.021205984159425935,2014-10-17
0.020759654942934753,2014-10-20
0.020423024955330805,2014-10-21
0.020254631329733097,2014-10-22
0.020049573924450986,2014-10-23
0.019585310685312267,2014-10-24
0.019716268522087032,2014-10-27
0.020118332363180804,2014-10-28
0.020728987049420954,2014-10-29
0.020850940341009094,2014-10-30
0.022321140333448654,2014-10-31
0.021934011337696454,2014-11-03
0.021302139022699083,2014-11-04
0.020870408664081692,2014-11-05
0.020687606101053437,2014-11-06
0.021524193568914014,2014-11-07
0.02289049160989972,2014-11-10
0.024403069017004377,2014-11-11
0.024893009159641835,2014-11-12
0.025151740600516725,2014-11-13
0.024814054670663794,2014-11-14
0.0268892468617584,2014-11-17
0.02725188650627012,2014-11-18
0.02675591558843905,2014-11-19
0.02643024254181896,2014-11-20
0.027622934389927318,2014-11-21
0.029237391201916894,2014-11-24
0.029116104428104757,2014-11-25
0.029851948665723584,2014-11-26
0.030221916361291463,2014-11-27
0.0325172982541384,2014-11-28
0.033511438647770904,2014-12-01
0.03862600710561388,2014-12-02
0.04209064847170482,2014-12-03
0.04750606925137577,2014-12-04
0.05216622362372199,2014-12-05
0.05887718926602068,2014-12-08
0.0692036211958615,2014-12-09
0.0729710675005291,2014-12-10
0.07308637991081626,2014-12-11
0.07309694127024616,2014-12-12
0.07292952907787979,2014-12-15
0.0745732972203838,2014-12-16
0.07529497054925033,2014-12-17
0.07488664762961605,2014-12-18
0.0758901297995713,2014-12-19
0.07722775134873398,2014-12-22
0.07869321055982009,2014-12-23
0.08148656768925876,2014-12-24
0.08208827992599455,2014-12-25
0.0837291833743783,2014-12-26
0.08532963900628368,2014-12-29
0.08509663785465356,2014-12-30
0.08494490177397543,2014-12-31
0.0858824902435035,2015-01-05
0.08608295469315715,2015-01-06
0.08499605464266986,2015-01-07
0.08575403027790743,2015-01-08
0.08885753582698391,2015-01-09
0.08929069965683342,2015-01-12
0.08758235629810084,2015-01-13
0.0865013135500481,2015-01-14
0.08801755914168403,2015-01-15
0.08634446485831028,2015-01-16
0.09516015024047396,2015-01-19
0.09463359438782012,2015-01-20
0.09774452659402703,2015-01-21
0.0955157550114681,2015-01-22
0.09430591428860574,2015-01-23
0.09177123754452418,2015-01-26
0.09210780592500611,2015-01-27
0.09058639092657532,2015-01-28
0.08940694160269383,2015-01-29
0.0888844356056923,2015-01-30
0.088260609424716,2015-02-02
0.08786521693061974,2015-02-03
0.08721529649254131,2015-02-04
0.08879131669098585,2015-02-05
0.08785989394539036,2015-02-06
0.08786466265678453,2015-02-09
0.08626955669388084,2015-02-10
0.08377233850539735,2015-02-11
0.08209574106707371,2015-02-12
0.0808438423737524,2015-02-13
0.07832394521613464,2015-02-16
0.0764286380537717,2015-02-17
0.07572226934700066,2015-02-25
0.07757140626254347,2015-02-26
0.07605012077796276,2015-02-27
0.07431038828025169,2015-03-02
0.07508316295810324,2015-03-03
0.07315691826146122,2015-03-04
0.0720538591098712,2015-03-05
0.06961274228496081,2015-03-06
0.07198866055609368,2015-03-09
0.0699741643323715,2015-03-10
0.06793479373437805,2015-03-11
0.06909648226310453,2015-03-12
0.06853099238285673,2015-03-13
0.06836474476953457,2015-03-16
0.0670635733345925,2015-03-17
0.06719512401992322,2015-03-18
0.06568169983326762,2015-03-19
0.06718057556976667,2015-03-20
0.06626010043824784,2015-03-23
0.06645385921404938,2015-03-24
0.06645208192317695,2015-03-25
0.06771202173051452,2015-03-26
0.06697106170890088,2015-03-27
0.06865921501174713,2015-03-30
0.07085687323150851,2015-03-31
0.07040567902895711,2015-04-01
0.07096453151076251,2015-04-02
0.06994460867945644,2015-04-03
0.07015380385331187,2015-04-07
0.07087467792029466,2015-04-08
0.07281905527519725,2015-04-09
0.07284594794059901,2015-04-10
0.07278770351585805,2015-04-13
0.07227389099382547,2015-04-14
0.07336136732304102,2015-04-15
0.0777376795063848,2015-04-16
0.07908916729739915,2015-04-17
0.08102094543276037,2015-04-20
0.08041675024598458,2015-04-21
0.08113920007874378,2015-04-22
0.08068702683628956,2015-04-23
0.08205972537899152,2015-04-24
0.08251495987346516,2015-04-27
0.08355586085866053,2015-04-28
0.08234666825944091,2015-04-29
0.0808576906937842,2015-04-30
0.08005759996532882,2015-05-04
0.08233838264638241,2015-05-05
0.08483720212944135,2015-05-06
0.08298915039886016,2015-05-07
0.08280550916876464,2015-05-08
0.08341416703758608,2015-05-11
0.08228146573045758,2015-05-12
0.08157550900119145,2015-05-13
0.0798624465951237,2015-05-14
0.07987483950970518,2015-05-15
0.07898791343501711,2015-05-18
0.08191611955634079,2015-05-19
0.0817816301540015,2015-05-20
0.08020071730664144,2015-05-21
0.08075220546880922,2015-05-22
0.08222658815061797,2015-05-25
0.08258908834433568,2015-05-26
0.0826017513535813,2015-05-27
0.09115935917246445,2015-05-28
0.09262178681314956,2015-05-29
0.09722004231807833,2015-06-01
0.0955174684176198,2015-06-02
0.09421846830695868,2015-06-03
0.10098673342794726,2015-06-04
0.10386897819347249,2015-06-05
0.10849220479436453,2015-06-08
0.11009301089915687,2015-06-09
0.10901799128658776,2015-06-10
0.10734786700185686,2015-06-11
0.10567977170060638,2015-06-12
0.10728829083500749,2015-06-15
0.10858090060638734,2015-06-16
0.10706785470686228,2015-06-17
0.1091132655212261,2015-06-18
0.11246160842070989,2015-06-19
0.11654453774314755,2015-06-23
0.1161408799418225,2015-06-24
0.11787793040742471,2015-06-25
0.1269811985904152,2015-06-26
0.13659166008077722,2015-06-29
0.1427065883640978,2015-06-30
0.14379266911485836,2015-07-01
0.14734772882711072,2015-07-02
0.15126163773587534,2015-07-03
0.15667464857336358,2015-07-06
0.1596261920989744,2015-07-07
0.16582857170504278,2015-07-08
0.17650100890510423,2015-07-09
0.1821734082897023,2015-07-10
0.1806656482387078,2015-07-13
0.17854243288856306,2015-07-14
0.1753025642346449,2015-07-15
0.1702828832451488,2015-07-16
0.1674880680094593,2015-07-17
0.16163476215945238,2015-07-20
0.15695872117645332,2015-07-21
0.1514369555163821,2015-07-22
0.146964925859927,2015-07-23
0.14342167474074666,2015-07-24
0.14918287535210037,2015-07-27
0.14778130153953337,2015-07-28
0.14403284482022666,2015-07-29
0.14152339864045807,2015-07-30
0.13754902386403012,2015-07-31
0.13368785788842535,2015-08-03
0.13106933434724571,2015-08-04
0.12738004603369657,2015-08-05
0.1243429643191308,2015-08-06
0.1209382514544756,2015-08-07
0.12156537689533345,2015-08-10
0.11750053143982819,2015-08-11
0.11412277377736504,2015-08-12
0.1119965265363017,2015-08-13
0.10793439559604881,2015-08-14
0.1052347884165249,2015-08-17
0.10933993291859731,2015-08-18
0.10980470055053686,2015-08-19
0.10690353828019031,2015-08-20
0.10645581215634499,2015-08-21
0.11228551865528029,2015-08-24
0.11628635802151703,2015-08-25
0.11884532407978192,2015-08-26
0.12118708431638474,2015-08-27
0.11900174158245003,2015-08-28
0.11974169068739257,2015-08-31
0.1210230768191836,2015-09-01
0.12085974910265021,2015-09-02
0.12171522796764973,2015-09-07
0.12170137219767904,2015-09-08
0.11863706390868625,2015-09-09
0.11530274013819644,2015-09-10
0.11223143899918545,2015-09-11
0.11219767725463373,2015-09-14
0.11063833999412069,2015-09-15
0.11228420666812515,2015-09-16
0.11039153724154786,2015-09-17
0.10682560279374373,2015-09-18
0.1028953777538072,2015-09-21
0.0992367676918786,2015-09-22
0.09672266522394043,2015-09-23
0.09326291077382778,2015-09-24
0.09035278241241058,2015-09-25
0.08699442976764284,2015-09-28
0.0846442649228976,2015-09-29
0.08199867943026375,2015-09-30
0.08169229235891437,2015-10-08
0.07744773757579812,2015-10-09
0.07704085340804534,2015-10-12
0.07385761863337853,2015-10-13
0.07137818666235721,2015-10-14
0.07026752366404879,2015-10-15
0.06821936602570275,2015-10-16
0.06693147231111453,2015-10-19
0.06587795301720889,2015-10-20
0.06747463815263219,2015-10-21
0.06620787845504754,2015-10-22
0.06481455033582977,2015-10-23
0.06436242856909108,2015-10-26
0.06284649066857875,2015-10-27
0.061576174049106314,2015-10-28
0.060006210386762404,2015-10-29
0.058923147551594855,2015-10-30
0.05786270852434637,2015-11-02
0.05686780447423112,2015-11-03
0.060040803674282786,2015-11-04
0.0646898045919228,2015-11-05
0.06598403493122477,2015-11-06
0.06767611888241573,2015-11-09
0.06689389968155691,2015-11-10
0.06664358620728575,2015-11-11
0.06649192262141455,2015-11-12
0.06542338833690019,2015-11-13
0.06525887947191347,2015-11-16
0.06575717439932616,2015-11-17
0.0639820361571528,2015-11-18
0.06282245046283852,2015-11-19
0.06129883613928344,2015-11-20
0.06135389963865866,2015-11-23
0.05909783193008132,2015-11-24
0.057359224590863137,2015-11-25
0.0557813251167712,2015-11-26
0.0599155930027349,2015-11-27
0.05990155109877051,2015-11-30
0.05937494324968177,2015-12-01
0.06271548256305043,2015-12-02
0.06206727308359654,2015-12-03
0.06221180165532218,2015-12-04
0.06056882301799858,2015-12-07
0.05953231741292516,2015-12-08
0.05830884945741669,2015-12-09
0.05843443216688177,2015-12-10
0.057048193964838845,2015-12-11
0.059088187779861814,2015-12-14
0.05782503659661296,2015-12-15
0.056244164447072455,2015-12-16
0.05618003129157112,2015-12-17
0.05665856880430502,2015-12-18
0.059126316743861186,2015-12-21
0.057648981030671606,2015-12-22
0.05791296819964516,2015-12-23
0.05751297542423204,2015-12-24
0.055892503707472396,2015-12-25
0.05740425202684381,2015-12-28
0.055970902123042655,2015-12-29
0.054819338879305436,2015-12-30
0.05367514634573296,2015-12-31
0.05797286625920238,2016-01-04
0.05935486844828808,2016-01-05
0.05881095462712223,2016-01-06
0.06350929873262137,2016-01-07
0.06568573315775177,2016-01-08
0.06728497940163149,2016-01-11
0.0659326712837158,2016-01-12
0.06514085005239925,2016-01-13
0.06596806893440121,2016-01-14
0.06637523283510208,2016-01-15
0.06603082086511722,2016-01-18
0.06678570542968962,2016-01-19
0.06643942237677196,2016-01-20
0.0671527793152957,2016-01-21
0.06632162336678181,2016-01-22
0.06440405966134721,2016-01-25
0.06714150526809821,2016-01-26
0.06628237433368207,2016-01-27
0.06552647542011032,2016-01-28
0.06609695163088383,2016-01-29
0.0651810735606643,2016-02-01
0.06414873688360118,2016-02-02
0.06311970798981975,2016-02-03
0.06157183914758548,2016-02-04
0.0594605990805433,2016-02-05
0.05897307906451439,2016-02-15
0.058818623780148536,2016-02-16
0.057304175608392,2016-02-17
0.05589820216105277,2016-02-18
0.05441127883270417,2016-02-19
0.05463158376415513,2016-02-22
0.05399547832988059,2016-02-23
0.05317021039440657,2016-02-24
0.056951086210676946,2016-02-25
0.05531305235971501,2016-02-26
0.0558291374879016,2016-02-29
0.05614207708202057,2016-03-01
0.057051647778174376,2016-03-02
0.055480803135437975,2016-03-03
0.057057959428959124,2016-03-04
0.05653763189270462,2016-03-07
0.057931822277149145,2016-03-08
